container,entry,has_cyrillic,has_ru_ru_path,hint_match,sample
cobblemon-extra\mods\repurposed_structures-7.5.18%2B1.21.1-fabric.jar,assets/repurposed_structures/lang/uk_ua.json,True,False,True,"{ ""Start exploring for structures!"": ""Почніть досліджувати нові споруди!"", ""Repurposed Structures"": ""Repurposed Structures"", ""Civilization from the Beyond"": ""Цивілізація з потойбіччя"", ""Bastions, Evil, and Bones..."": ""Бастіони, зло та кістки..."", ""Blazing Citi"
cobblemon-extra\mods\repurposed_structures-7.5.18%2B1.21.1-fabric.jar,assets/repurposed_structures/lang/zh_cn.json,False,False,True,"{ ""Start exploring for structures!"": ""开始自然结构的探索之旅！"", ""Repurposed Structures"": ""结构变体"", ""Civilization from the Beyond"": ""地心文明"", ""Bastions, Evil, and Bones..."": ""堡垒遗迹，邪恶势力以及骨头..."", ""Blazing Cities"": ""烈焰之城"", ""Skyward Cities"": ""通向天空的城市"", ""Decaying Glory"": ""衰落的荣耀"", "
cobblemon-extra\mods\ResourcePackOverrides-v21.1.0-1.21.1-Fabric.jar,assets/resourcepackoverrides/lang/en_us.json,False,False,True,"{ ""packAction.copyId.description"": ""Hold %s to copy"", ""packAction.copyId.success"": ""Copied!"", ""packAction.copyId.title"": ""Copy Pack Id"", ""packAction.reloadSettings.description"": ""Hold %s to reload"", ""packAction.reloadSettings.success"": ""Reloaded!"", ""packAction"
cobblemon-extra\mods\ResourcePackOverrides-v21.1.0-1.21.1-Fabric.jar,assets/resourcepackoverrides/lang/ru_ru.json,True,True,True,"{ ""packAction.copyId.description"": ""Удерживайте %s для копирования"", ""packAction.copyId.success"": ""Скопировано!"", ""packAction.copyId.title"": ""Скопировать ID пакетов"", ""packAction.reloadSettings.description"": ""Удерживайте %s для перезагрузки"", ""packAction.reloa"
cobblemon-extra\mods\respackopts-4.11.3.jar,assets/respackopts/lang/en_us.json,False,False,True,"{ ""respackopts.loadFailed"": ""Failed to load resource packs"", ""respackopts.loadError"": ""There is an issue with the resource pack configs. Please take a look at the game log"", ""respackopts.configure"": ""Configure"", ""respackopts.jfconfig.title"": ""ResPackOpts"", ""re"
cobblemon-extra\mods\respackopts-4.11.3.jar,assets/respackopts/lang/pl_pl.json,False,False,True,"{ ""respackopts.loadFailed"": ""Nie udało się załadować paczek zasobów"", ""respackopts.loadError"": ""Wystąpił problem z konfiguracją paczki zasobów. Sprawdź logi gry"", ""respackopts.configure"": ""Konfiguruj"", ""respackopts.jfconfig.title"": ""ResPackOpts"", ""respackopts."
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/bg_bg.json,True,False,True,"{ ""text.rei.cheating"": ""Мамене"", ""text.rei.no_permission_cheat"": ""Нужни са операторски разрешения за да се cheatват предмети"", ""text.rei.search.field.suggestion"": ""Търсене..."", ""category.rei.crafting"": ""Изработване"", ""category.rei.smelting"": ""Топене"", ""categor"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/cs_cz.json,False,False,True,"{ ""text.rei.cheating"": ""Podvádění"", ""text.rei.cheating_disabled"": ""§7Podvádění zakázáno"", ""text.rei.cheating_enabled"": ""§cPodvádění povoleno"", ""text.rei.cheating_limited_enabled"": ""§bPodvádění povoleno (Používá příkazy)"", ""text.rei.cheating_enabled_no_perms"": "
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/da_dk.json,False,False,True,"{ ""text.rei.cheating"": ""Snyd"", ""text.rei.cheating_disabled"": ""§7Snyd deaktiveret"", ""text.rei.cheating_enabled"": ""§cSnyd aktiveret"", ""text.rei.search.field.suggestion"": ""Søg..."", ""text.rei.config.menu.dark_theme"": ""Mørkt tema"", ""text.rei.config.menu.config"": ""F"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/de_de.json,False,False,True,"{ ""text.rei.cheating"": ""Schummeln"", ""text.rei.cheating_disabled"": ""§7Schummeln Deaktiviert"", ""text.rei.cheating_enabled"": ""§cCheating Aktiviert"", ""text.rei.cheating_limited_enabled"": ""§bCheating Aktiviert (durch Befehl)"", ""text.rei.cheating_enabled_no_perms"": "
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_7s.json,False,False,True,{} 
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_au.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabled"", ""text.rei.cheating_enabled"": ""§cCheating Enabled"", ""text.rei.cheating_limited_enabled"": ""§bCheating Enabled (Using Commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Chea"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_ca.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabled"", ""text.rei.cheating_enabled"": ""§cCheating Enabled"", ""text.rei.cheating_limited_enabled"": ""§bCheating Enabled (Using Commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Chea"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_gb.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabled"", ""text.rei.cheating_enabled"": ""§cCheating Enabled"", ""text.rei.cheating_limited_enabled"": ""§bCheating Enabled (Using Commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Chea"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_nz.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabled"", ""text.rei.cheating_enabled"": ""§cCheating Enabled"", ""text.rei.cheating_limited_enabled"": ""§bCheating Enabled (Using Commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Chea"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_ud.json,False,False,True,"{ ""text.rei.cheating"": ""buıʇɐǝɥƆ"", ""text.rei.cheating_disabled"": ""§7pǝןqɐsıᗡ buıʇɐǝɥƆ"", ""text.rei.cheating_enabled"": ""§cpǝןqɐuƎ buıʇɐǝɥƆ"", ""text.rei.cheating_limited_enabled"": ""§b(spuɐɯɯoƆ buıs∩) pǝןqɐuƎ buıʇɐǝɥƆ"", ""text.rei.cheating_enabled_no_perms"": ""§7 buı"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/en_us.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabled"", ""text.rei.cheating_enabled"": ""§cCheating Enabled"", ""text.rei.cheating_limited_enabled"": ""§bCheating Enabled (Using Commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Chea"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/eo_uy.json,False,False,True,"{ ""text.rei.cheating"": ""Trompado"", ""text.rei.cheating_disabled"": ""§7Trompado Malŝaltita"", ""text.rei.cheating_enabled"": ""§cTrompado Ŝaltita"", ""text.rei.cheating_limited_enabled"": ""§bTrompado Ŝaltita (Per Komandoj)"", ""text.rei.cheating_enabled_no_perms"": ""§7Trom"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/es_es.json,False,False,True,"{ ""text.rei.cheating"": ""Trampas"", ""text.rei.cheating_disabled"": ""§Trampas desactivadas"", ""text.rei.cheating_enabled"": ""§cTrampas activadas"", ""text.rei.cheating_limited_enabled"": ""§bTrampas Activadas (Usando Comandos)"", ""text.rei.cheating_enabled_no_perms"": ""§7"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/et_ee.json,False,False,True,"{ ""text.rei.cheating"": ""Sohitegemine"", ""text.rei.cheating_disabled"": ""§7Sohitegemine keelatud"", ""text.rei.cheating_enabled"": ""§cSohitegemine lubatud"", ""text.rei.cheating_limited_enabled"": ""§bSohitegemine lubatud (käskudega)"", ""text.rei.cheating_enabled_no_perm"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/fr_fr.json,False,False,True,"{ ""text.rei.cheating"": ""Triche"", ""text.rei.cheating_disabled"": ""§7Triche désactivée"", ""text.rei.cheating_enabled"": ""§cTriche activée"", ""text.rei.cheating_limited_enabled"": ""§bTriche activée (commandes activées)"", ""text.rei.cheating_enabled_no_perms"": ""§7Triche"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/he_il.json,False,False,True,"{ ""text.rei.cheating"": ""רמאות"", ""text.rei.cheating_disabled"": ""רמאות כבויה"", ""text.rei.cheating_enabled"": ""רמאות דלוקה"", ""text.rei.cheating_limited_enabled"": ""רמאות דלוקה (בעזרת פקודות)"", ""text.rei.cheating_enabled_no_perms"": ""רמאות דלוקה (אין הרשאה)"", ""text.r"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/it_it.json,False,False,True,"{ ""text.rei.cheating"": ""Cheating"", ""text.rei.cheating_disabled"": ""§7Cheating Disabilitato"", ""text.rei.cheating_enabled"": ""§cCheating Abilitato"", ""text.rei.cheating_limited_enabled"": ""§bCheating Abilitato (Usando i Comandi)"", ""text.rei.cheating_enabled_no_perms"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/ja_jp.json,False,False,True,"{ ""text.rei.cheating"": ""チートモード"", ""text.rei.cheating_disabled"": ""§7チートモードが無効です"", ""text.rei.cheating_enabled"": ""§cチートモードが有効です"", ""text.rei.cheating_limited_enabled"": ""§bチートモードが有効です（コマンド）"", ""text.rei.cheating_enabled_no_perms"": ""§7チートモードが§c有効§7です（権限なし）"", ""text.rei"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/ko_kr.json,False,False,True,"{ ""text.rei.cheating"": ""치트"", ""text.rei.cheating_disabled"": ""§7치트 비활성화됨"", ""text.rei.cheating_enabled"": ""§c치트 활성화됨"", ""text.rei.cheating_limited_enabled"": ""§b치트 활성화됨 (명령어 사용)"", ""text.rei.cheating_enabled_no_perms"": ""§7치트 §c활성화됨 §7(권한 없음)"", ""text.rei.cheating_limi"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/lol_us.json,False,False,True,"{ ""text.rei.cheating"": ""cheetin"", ""text.rei.cheating_disabled"": ""§7cheetin diSabld"", ""text.rei.cheating_enabled"": ""§ccheetIN INABld"", ""text.rei.cheating_limited_enabled"": ""§bcheetin inabld (USin commands)"", ""text.rei.cheating_enabled_no_perms"": ""§7Cheating §cE"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/lzh.json,False,False,True,"{ ""text.rei.cheating"": ""欺之法"", ""text.rei.cheating_disabled"": ""§7不允欺"", ""text.rei.cheating_enabled"": ""§c允欺"", ""text.rei.cheating_limited_enabled"": ""§c允欺（命令行）"", ""text.rei.cheating_enabled_no_perms"": ""§c允§7欺(無權)"", ""text.rei.cheating_limited_creative_enabled"": ""§a允欺 "
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/nn_no.json,False,False,True,"{ ""config.roughlyenoughitems.filteringScreen"": ""Customized Filtering"" } "
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/pl_pl.json,False,False,True,"{ ""text.rei.cheating"": ""Tryb Oszukiwania"", ""text.rei.cheating_disabled"": ""§7Tryb Oszukiwania wyłączony"", ""text.rei.cheating_enabled"": ""§cTryb Oszukiwania włączony"", ""text.rei.cheating_limited_enabled"": ""§bTryb Oszukiwania włączony (Z użyciem komend)"", ""text.re"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/pt_br.json,False,False,True,"{ ""text.rei.cheating"": ""Trapaças"", ""text.rei.cheating_disabled"": ""§7Trapaças desativadas"", ""text.rei.cheating_enabled"": ""§cTrapaças ativadas"", ""text.rei.cheating_limited_enabled"": ""§bTrapaças ativadas (com comandos)"", ""text.rei.cheating_enabled_no_perms"": ""§7T"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/pt_pt.json,False,False,True,"{ ""text.rei.cheating"": ""Trapaça"", ""text.rei.cheating_disabled"": ""§7Trapaças desativada"", ""text.rei.cheating_enabled"": ""§cTrapaças ativada"", ""text.rei.cheating_limited_enabled"": ""§bBatotas ativada (usando comandos)"", ""text.rei.cheating_enabled_no_perms"": ""§7Tra"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/ru_ru.json,True,True,True,"{ ""text.rei.cheating"": ""Читы"", ""text.rei.cheating_disabled"": ""§7Читы выключены"", ""text.rei.cheating_enabled"": ""§cЧиты включены"", ""text.rei.cheating_limited_enabled"": ""§bЧиты включены (Используя команды)"", ""text.rei.cheating_enabled_no_perms"": ""§7Читы §cвключен"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/tr_tr.json,False,False,True,"{ ""text.rei.cheating"": ""Hile"", ""text.rei.cheating_disabled"": ""§7Hileler Kapatıldı"", ""text.rei.cheating_enabled"": ""§cHileler Açıldı"", ""text.rei.cheating_limited_enabled"": ""§bHileler Açıldı (Komut Kullanılarak)"", ""text.rei.cheating_enabled_no_perms"": ""§7Hileler "
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/uk_ua.json,True,False,True,"{ ""text.rei.cheating"": ""Використання читів"", ""text.rei.cheating_disabled"": ""§7Використання читів вимкнено"", ""text.rei.cheating_enabled"": ""§cВикористання читів увімкнено"", ""text.rei.cheating_limited_enabled"": ""§BВикористання читів увімкнено (Використання команд"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/vi_vn.json,False,False,True,"{ ""text.rei.cheating"": ""Gian lận"", ""text.rei.cheating_disabled"": ""§7Gian lận bị vô hiệu hóa"", ""text.rei.cheating_enabled"": ""§cGian lận được kích hoạt"", ""text.rei.cheating_limited_enabled"": ""\n§bĐã bật gian lận (Sử dụng lệnh)"", ""text.rei.cheating_enabled_no_per"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/zh_cn.json,False,False,True,"{ ""text.rei.cheating"": ""作弊模式"", ""text.rei.cheating_disabled"": ""§7已禁用作弊"", ""text.rei.cheating_enabled"": ""§c已启用作弊"", ""text.rei.cheating_limited_enabled"": ""§b已启用作弊(通过命令行)"", ""text.rei.cheating_enabled_no_perms"": ""§7作弊§c已启用§7(无权限)"", ""text.rei.cheating_limited_creative"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/zh_hk.json,False,False,True,"{ ""text.rei.cheating"": ""作弊模式"", ""text.rei.cheating_disabled"": ""§7已停用作弊"", ""text.rei.cheating_enabled"": ""§c已啟用作弊"", ""text.rei.cheating_limited_enabled"": ""§b已啟用作弊 (使用指令)"", ""text.rei.cheating_enabled_no_perms"": ""§c已啟用§7作弊 (無權限)"", ""text.rei.cheating_limited_creative_"
cobblemon-extra\mods\RoughlyEnoughItems-16.0.799-fabric.jar,assets/roughlyenoughitems/lang/zh_tw.json,False,False,True,"{ ""text.rei.cheating"": ""作弊模式"", ""text.rei.cheating_disabled"": ""§7已停用作弊"", ""text.rei.cheating_enabled"": ""§c已啟用作弊"", ""text.rei.cheating_limited_enabled"": ""§b已啟用作弊 (使用指令)"", ""text.rei.cheating_enabled_no_perms"": ""§c已啟用§7作弊 (無權限)"", ""text.rei.cheating_limited_creative_"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/de_de.json,False,False,True,"{ ""options.search"": ""Suchen"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/en_ca.json,False,False,True,"{ ""options.search"": ""Search"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/en_pt.json,False,False,True,"{ ""options.search"": ""Ponder"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/en_ud.json,False,False,True,"{ ""options.search"": ""ɥɔɹɐǝS"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/en_us.json,False,False,True,"{ ""options.search"": ""Search"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/es_es.json,False,False,True,"{ ""options.search"": ""Buscar por"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/fi_fi.json,False,False,True,"{ ""options.search"": ""Etsi"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/fr_fr.json,False,False,True,"{ ""options.search"": ""Chercher"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/hi_in.json,False,False,True,"{ ""options.search"": ""तलाश"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/it_it.json,False,False,True,"{ ""options.search"": ""Ricerca"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/ja_jp.json,False,False,True,"{ ""options.search"": ""検索"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/kk_kz.json,True,False,True,"{ ""options.search"": ""Іздеу"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/ko_kr.json,False,False,True,"{ ""options.search"": ""검색"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/lzh.json,False,False,True,"{ ""options.search"": ""尋"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/nl_be.json,False,False,True,"{ ""options.search"": ""Zoeken"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/nl_nl.json,False,False,True,"{ ""options.search"": ""Zoeken"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/pl_pl.json,False,False,True,"{ ""options.search"": ""Szukaj"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/pt_br.json,False,False,True,"{ ""options.search"": ""Pesquisa"" }"
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/ru_ru.json,True,True,True,"{ ""options.search"": ""Поиск"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/ta_in.json,False,False,True,"{ ""options.search"": ""தேடல்"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/tr_tr.json,False,False,True,"{ ""options.search"": ""Arama"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/uk_ua.json,True,False,True,"{ ""options.search"": ""Пошук"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/zh_cn.json,False,False,True,"{ ""options.search"": ""搜索"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/zh_hk.json,False,False,True,"{ ""options.search"": ""搜尋"" } "
cobblemon-extra\mods\Searchables-fabric-1.21.1-1.0.2.jar,assets/searchables/lang/zh_tw.json,False,False,True,"{ ""options.search"": ""搜尋"" } "
cobblemon-extra\mods\simplehats-fabric-1.21.1-0.4.0.jar,assets/simplehats/lang/en_us.json,False,False,True,"{ ""text.config.simplehats.title"": ""SimpleHats Config"", ""text.config.simplehats.category.COMMON"": ""Common Options"", ""text.config.simplehats.category.CLIENT"": ""Client Options"", ""text.config.simplehats.category.COMMON.entityLoot"": ""Entity Loot Options"", ""text.con"
cobblemon-extra\mods\simplehats-fabric-1.21.1-0.4.0.jar,assets/simplehats/lang/fr_fr.json,False,False,True,"{ ""tooltip.simplehats.dyeable"": ""Teintable"", ""tooltip.simplehats.variant"": ""Cycle des variantes dans la grille de fabrication"", ""tooltip.simplehats.special_true"": ""Oooh, spécial !"", ""tooltip.simplehats.special_false"": ""Juste un chapeau ordinaire et simple"", ""i"
cobblemon-extra\mods\simplehats-fabric-1.21.1-0.4.0.jar,assets/simplehats/lang/zh_cn.json,False,False,True,"{ ""text.autoconfig.simplehats.title"": ""简单帽子配置"", ""text.autoconfig.simplehats.category.common"": ""普通"", ""text.autoconfig.simplehats.category.client"": ""客户端"", ""text.autoconfig.simplehats.option.common.keepHatOnDeath"": ""死亡时帽子不掉落"", ""text.autoconfig.simplehats.option.c"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/de_de.json,False,False,True,"{ ""category.smallships"": ""Smallships"", ""itemGroup.smallships.smallships"": ""Smallships Mod"", ""key.smallships.ship_sail"": ""Segel umschalten"", ""key.smallships.higher_ship_sail"": ""Segel erhöhen"", ""key.smallships.lower_ship_sail"": ""Segel senken"", ""key.smallships.sh"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/en_us.json,False,False,True,"{ ""category.smallships"" : ""Small Ships"", ""smallships.creative_mode_tab"": ""Small Ships Mod"", ""key.smallships.ship_sail"" : ""Toggle Sail"", ""key.smallships.higher_ship_sail"" : ""Higher Sail"", ""key.smallships.lower_ship_sail"" : ""Lower Sail"", ""key.smallships.ship_inv"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/es_es.json,False,False,True,"{ ""category.smallships"" : ""Small Ships"", ""smallships.creative_mode_tab"": ""Small ships"", ""key.smallships.ship_sail"" : ""Abrir/cerrar la vela"", ""key.smallships.higher_ship_sail"" : ""Desplegar la vela"", ""key.smallships.lower_ship_sail"" : ""Plegar la vela"", ""key.smal"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/fr_fr.json,False,False,True,"{ ""category.smallships"" : ""Small Ships"", ""itemGroup.smallships.smallships"": ""Mod Small Ships"", ""key.smallships.ship_sail"" : ""Voile Toggle"", ""key.smallships.higher_ship_sail"" : ""Voile plus haute"", ""key.smallships.lower_ship_sail"" : ""Voile plus basse"", ""key.smal"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/pl_pl.json,False,False,True,"{ ""category.smallships"" : ""Small Ships"", ""smallships.creative_mode_tab"": ""Small Ships"", ""key.smallships.ship_sail"" : ""Rozwiń/zwiń żagiel"", ""key.smallships.higher_ship_sail"" : ""Opuść żagiel"", ""key.smallships.lower_ship_sail"" : ""Podnieś żagiel"", ""key.smallships."
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/ru_ru.json,True,True,True,"smallships.creative_mode_tab"": ""Small Ships Mod"", ""key.smallships.ship_sail"" : ""Контроль паруса"", ""key.smallships.higher_ship_sail"" : ""Поднять парус"", ""key.smallships.lower_ship_sail"" : ""Опустить парус"", ""key.smallships.ship_inventory"" : ""Корабельный инвентарь"
cobblemon-extra\mods\smallships-fabric-1.21.1-2.0.0-b2.1.jar,assets/smallships/lang/tr_tr.json,False,False,True,"{ ""category.smallships"": ""Smallships"", ""itemGroup.smallships.smallships"": ""Smallships Modu"", ""key.smallships.ship_sail"": ""Yelkeni Aç/Kapat"", ""key.smallships.higher_ship_sail"": ""Yelkeni Yukarı Kaldır"", ""key.smallships.lower_ship_sail"": ""Yelkeni Aşağı Indir"", ""k"
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/cs_cz.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra si klade za cíl přenést většinu vnímatelných možností z OptiFine do Sodia; navíc poskytuje další funkce, jako jsou vizuální opravy chyb a jiné možnosti zvýšení výkonu, které zatím nejsou dostupné v"
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/de_at.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/de_ch.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/de_de.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/el_gr.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/en_us.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/es_ar.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra aims to bring most of OptiFine's eye-candy options to Sodium; in addition to providing some features such as visual bug fixes and other performance options that are not yet available on Sodium."", """
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/es_mx.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra tiene como objetivo llevar la mayoría de las opciones de efectos visuales de OptiFine a Sodium; además de proporcionar algunas características como correcciones visuales de errores y otras opciones"
cobblemon-extra\mods\sodium-extra-fabric-0.6.0+mc1.21.1.jar,assets/sodium-extra/lang/et_ee.json,False,False,True,"{ ""modmenu.descriptionTranslation.sodium-extra"": ""Sodium Extra toob enamiku OptiFine'i silmailuvõimalustest Sodiumile; lisaks pakub mõningaid täiendavaid funktsioone, nagu visuaalsed veaparandused ja muud jõudlusvõimalused, mida Sodiumil veel ei ole."", ""modmen"
