focus,container,entry,has_cyrillic,has_ru_ru_path,sample
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/max_revive.json,False,False,"{ ""name"": ""item.cobblemon.max_revive"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:max_revive"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:max_revive"", ""text"": ""book.cobblepedia.entries.max_revive.text"" }, {"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/medicinal_brew.json,False,False,"{ ""name"": ""item.cobblemon.medicinal_brew"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:medicinal_brew"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:medicinal_brew"", ""text"": ""book.cobblepedia.entries.medicinal"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/medicinal_leek.json,False,False,"{ ""name"": ""item.cobblemon.medicinal_leek"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:medicinal_leek"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:medicinal_leek"", ""link_recipe"": true, ""text"": ""book.cobblepe"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/medicine.json,False,False,"{ ""name"": ""book.cobblepedia.entries.medicine"", ""category"": ""cobblepedia:consumables"", ""icon"": ""cobblemon:heal_powder"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.medicine.text"" }, { ""type"": ""patchouli:relations"", ""entries"": [ ""cob"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mental_herb.json,False,False,"{ ""name"": ""item.cobblemon.mental_herb"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:mental_herb"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:mental_herb"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/metal_coat.json,False,False,"{ ""name"": ""item.cobblemon.metal_coat"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:metal_coat"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:metal_coat"", ""title"": ""item.cobblemon.metal_coat"", ""text"": ""book.cob"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/metal_powder.json,False,False,"{ ""name"": ""item.cobblemon.metal_powder"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:metal_powder"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:metal_powder"", ""link_recipe"": true, ""text"": ""book.cobblepedia.en"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/metronome.json,False,False,"{ ""name"": ""item.cobblemon.metronome"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:metronome"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:metronome"", ""text"": ""book.cobblepedia.entries.metronome.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/micle_berry.json,False,False,"{ ""name"": ""item.cobblemon.micle_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:micle_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:micle_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.c"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mild_mint.json,False,False,"{ ""name"": ""item.cobblemon.mild_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:mild_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:mild_mint"", ""text"": ""book.cobblepedia.entries.mild_mint.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mint.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mint"", ""category"": ""cobblepedia:consumables"", ""icon"": ""cobblemon:lonely_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.mint"", ""item"": ""tag:cobblemon:mints"", ""text"": ""book.cobblepedia.en"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mint_leaf.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mint_leaf"", ""category"": ""cobblepedia:agriculture"", ""icon"": ""cobblemon:red_mint_leaf"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.mint_leaf"", ""item"": ""tag:cobblemon:mint_leaf"", ""text"": ""boo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mint_seeds.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mint_seeds"", ""category"": ""cobblepedia:agriculture"", ""icon"": ""cobblemon:red_mint_seeds"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.mint_seeds"", ""item"": ""tag:cobblemon:mint_seeds"", ""text"": "
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/miracle_seed.json,False,False,"{ ""name"": ""item.cobblemon.miracle_seed"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:miracle_seed"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:miracle_seed"", ""text"": ""book.cobblepedia.entries.miracle_seed.te"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mirror_herb.json,False,False,"{ ""name"": ""item.cobblemon.mirror_herb"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:mirror_herb"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:mirror_herb"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entri"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/modest_mint.json,False,False,"{ ""name"": ""item.cobblemon.modest_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:modest_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:modest_mint"", ""text"": ""book.cobblepedia.entries.modest_mint.text"" "
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/monitor.json,False,False,"{ ""name"": ""block.cobblemon.monitor"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:monitor"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:monitor"", ""title"": ""block.cobblemon.monitor"", ""text"": ""book.cobblepedia.e"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/moon_ball.json,False,False,"{ ""name"": ""item.cobblemon.moon_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:moon_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:moon_ball"", ""text"": ""book.cobblepedia.entries.moon_ball.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/moon_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.moon_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:moon_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:moon_rod"", ""text"": ""book.cobblepedia.entries.moon_rod.tex"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/moon_stone.json,False,False,"{ ""name"": ""item.cobblemon.moon_stone"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:moon_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:moon_stone"", ""title"": ""item.cobblemon.moon_stone"", ""text"": ""book.cob"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/moon_stone_block.json,False,False,"{ ""name"": ""block.cobblemon.moon_stone_block"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:moon_stone_block"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:moon_stone_block"", ""text"": ""book.cobblepedia.entries.mo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/moon_stone_ore.json,False,False,"{ ""name"": ""block.cobblemon.moon_stone_ore"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:moon_stone_ore"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:moon_stone_ore"", ""link_recipe"": true, ""title"": ""block.cobbl"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mossy_oubliette_ruins.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mossy_oubliette_ruins.name"", ""category"": ""cobblepedia:structures"", ""read_by_default"": true, ""icon"": ""minecraft:mossy_stone_bricks"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.mossy_oubliette_rui"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mulch.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mulch"", ""category"": ""cobblepedia:agriculture"", ""icon"": ""cobblemon:mulch_base"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.mulch"", ""item"": ""tag:cobblepedia:mulches"", ""text"": ""book.cobbleped"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mulch_base.json,False,False,"{ ""name"": ""item.cobblemon.mulch_base"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:mulch_base"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:mulch_base"", ""text"": ""book.cobblepedia.entries.mulch_base.text"" }, {"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/muscle_band.json,False,False,"{ ""name"": ""item.cobblemon.muscle_band"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:muscle_band"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:muscle_band"", ""text"": ""book.cobblepedia.entries.muscle_band.text"" "
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/muscle_feather.json,False,False,"{ ""name"": ""item.cobblemon.muscle_feather"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:muscle_feather"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:muscle_feather"", ""link_recipe"": true, ""text"": ""book.cobblepe"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mutated_berry.json,False,False,"{ ""name"": ""book.cobblepedia.entries.mutated_berry"", ""category"": ""cobblepedia:agriculture"", ""icon"": ""cobblemon:leppa_berry"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.mutated_berry"", ""item"": ""tag:cobblemon:mutated_berries"", "
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/mystic_water.json,False,False,"{ ""name"": ""item.cobblemon.mystic_water"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:mystic_water"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:mystic_water"", ""text"": ""book.cobblepedia.entries.mystic_water.te"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/naive_mint.json,False,False,"{ ""name"": ""item.cobblemon.naive_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:naive_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:naive_mint"", ""text"": ""book.cobblepedia.entries.naive_mint.text"" }, {"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nanab_berry.json,False,False,"{ ""name"": ""item.cobblemon.nanab_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nanab_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:nanab_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.c"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/natural_berry.json,False,False,"{ ""name"": ""book.cobblepedia.entries.natural_berry"", ""category"": ""cobblepedia:agriculture"", ""icon"": ""cobblemon:cheri_berry"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""book.cobblepedia.entries.natural_berry"", ""item"": ""tag:cobblepedia:natural_berries"""
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/naughty_mint.json,False,False,"{ ""name"": ""item.cobblemon.naughty_mint"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:naughty_mint"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:naughty_mint"", ""text"": ""book.cobblepedia.entries.naughty_mint.te"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nest_ball.json,False,False,"{ ""name"": ""item.cobblemon.nest_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nest_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:nest_ball"", ""text"": ""book.cobblepedia.entries.nest_ball.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nest_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.nest_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nest_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:nest_rod"", ""text"": ""book.cobblepedia.entries.nest_rod.tex"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/net_ball.json,False,False,"{ ""name"": ""item.cobblemon.net_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:net_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:net_ball"", ""text"": ""book.cobblepedia.entries.net_ball.text"" }, { ""type"":"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/net_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.net_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:net_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:net_rod"", ""text"": ""book.cobblepedia.entries.net_rod.text"" }"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nether_fire_stone_ore.json,False,False,"{ ""name"": ""block.cobblemon.nether_fire_stone_ore"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nether_fire_stone_ore"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:nether_fire_stone_ore"", ""link_recipe"": true, "
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/never_melt_ice.json,False,False,"{ ""name"": ""item.cobblemon.never_melt_ice"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:never_melt_ice"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:never_melt_ice"", ""text"": ""book.cobblepedia.entries.never_mel"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nomel_berry.json,False,False,"{ ""name"": ""item.cobblemon.nomel_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nomel_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:nomel_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.c"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/normal_gem.json,False,False,"{ ""name"": ""item.cobblemon.normal_gem"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:normal_gem"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:normal_gem"", ""link_recipe"": true, ""text"": ""book.cobblepedia.entries."
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nostalgic_sherd.json,False,False,"{ ""name"": ""item.cobblemon.nostalgic_sherd"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:nostalgic_sherd"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:nostalgic_sherd"", ""link_recipe"": true, ""text"": ""book.cobbl"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/nurse_villager.json,False,False,"{ ""name"": ""book.cobblepedia.entries.nurse_villager.name"", ""category"": ""cobblepedia:structures"", ""read_by_default"": true, ""icon"": ""cobblemon:healing_machine"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.nurse_villager.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/occa_berry.json,False,False,"{ ""name"": ""item.cobblemon.occa_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:occa_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:occa_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.cobb"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/old_amber_fossil.json,False,False,"{ ""name"": ""item.cobblemon.old_amber_fossil"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:old_amber_fossil"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""title"": ""item.cobblemon.old_amber_fossil"", ""item"": ""cobblemon:old_amber_fo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/openstarterscreen_command.json,False,False,"{ ""name"": ""book.cobblepedia.entries.openstarterscreen_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:upgrade"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.openstarterscreen_command.text"" }"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/oran_berry.json,False,False,"{ ""name"": ""item.cobblemon.oran_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:oran_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:oran_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""book.cobb"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/oval_stone.json,False,False,"{ ""name"": ""item.cobblemon.oval_stone"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:oval_stone"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:oval_stone"", ""link_recipe"": true, ""title"": ""item.cobblemon.oval_ston"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/pamtre_berry.json,False,False,"{ ""name"": ""item.cobblemon.pamtre_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:pamtre_berry"", ""pages"": [ { ""type"": ""cobblepedia:mutated_berry"", ""item"": ""cobblemon:pamtre_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""boo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/paralyze_heal.json,False,False,"{ ""name"": ""item.cobblemon.paralyze_heal"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:paralyze_heal"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:paralyze_heal"", ""text"": ""book.cobblepedia.entries.paralyze_hea"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/park_ball.json,False,False,"{ ""name"": ""item.cobblemon.park_ball"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:park_ball"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:park_ball"", ""text"": ""book.cobblepedia.entries.park_ball.text"" }, { ""ty"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/park_rod.json,False,False,"{ ""name"": ""book.cobblepedia.entries.park_rod.name"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:park_rod"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:park_rod"", ""text"": ""book.cobblepedia.entries.park_rod.tex"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/passho_berry.json,False,False,"{ ""name"": ""item.cobblemon.passho_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:passho_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:passho_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""boo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/pasture.json,False,False,"{ ""name"": ""block.cobblemon.pasture"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:pasture"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:pasture"", ""title"": ""block.cobblemon.pasture"", ""text"": ""book.cobblepedia.e"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/payapa_berry.json,False,False,"{ ""name"": ""item.cobblemon.payapa_berry"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:payapa_berry"", ""pages"": [ { ""type"": ""cobblepedia:natural_berry"", ""item"": ""cobblemon:payapa_berry"" }, { ""type"": ""patchouli:text"", ""title"": ""boo"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/pc.json,False,False,"{ ""name"": ""block.cobblemon.pc"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:pc"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:pc"", ""title"": ""block.cobblemon.pc"", ""text"": ""book.cobblepedia.entries.pc.text"" }, {"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/pc_command.json,False,False,"{ ""name"": ""book.cobblepedia.entries.pc_command"", ""category"": ""cobblepedia:commands"", ""read_by_default"": true, ""icon"": ""cobblemon:pc"", ""pages"": [ { ""type"": ""patchouli:text"", ""text"": ""book.cobblepedia.entries.pc_command.text"" }, { ""type"": ""patchouli:text"", ""titl"
cobblepedia,FactorMoon\mods\Cobblepedia-NeoForge-0.7.1.jar,assets/cobblepedia/patchouli_books/cobblepedia/en_us/entries/peat_block.json,False,False,"{ ""name"": ""item.cobblemon.peat_block"", ""category"": ""cobblepedia:items"", ""read_by_default"": true, ""icon"": ""cobblemon:peat_block"", ""pages"": [ { ""type"": ""patchouli:spotlight"", ""item"": ""cobblemon:peat_block"", ""link_recipe"": true, ""title"": ""item.cobblemon.peat_bloc"
